Time,open,high,low,close
2016-06-01 21:12:00,1.11892,1.11893,1.11875,1.11875
2016-06-01 21:13:00,1.11877,1.11881,1.11876,1.11881
2016-06-01 21:14:00,1.11882,1.11884,1.11867,1.11871
2016-06-01 21:15:00,1.11871,1.11871,1.11868,1.11868
2016-06-01 21:16:00,1.11868,1.11872,1.11865,1.11865
2016-06-01 21:17:00,1.11865,1.11867,1.11854,1.11866
2016-06-01 21:18:00,1.11866,1.11866,1.11866,1.11866
2016-06-01 21:19:00,1.11867,1.11873,1.11865,1.11865
2016-06-01 21:20:00,1.11864,1.11872,1.11859,1.11868
2016-06-01 21:21:00,1.11869,1.11869,1.11864,1.11865
2016-06-01 21:22:00,1.11865,1.11868,1.11865,1.11866
2016-06-01 21:23:00,1.11867,1.11872,1.11867,1.11872
2016-06-01 21:24:00,1.11872,1.11877,1.11872,1.11877
2016-06-01 21:25:00,1.11877,1.11887,1.11877,1.11887
2016-06-01 21:26:00,1.11887,1.11887,1.11884,1.11884
2016-06-01 21:27:00,1.11882,1.11883,1.1188,1.11883
2016-06-01 21:28:00,1.11883,1.11883,1.11882,1.11883
2016-06-01 21:29:00,1.11883,1.11885,1.11873,1.11879
2016-06-01 21:30:00,1.11877,1.11877,1.11868,1.1187
2016-06-01 21:31:00,1.1187,1.11875,1.11864,1.11874
2016-06-01 21:32:00,1.11874,1.1188,1.11874,1.1188
2016-06-01 21:33:00,1.1188,1.1188,1.11878,1.11878
2016-06-01 21:34:00,1.11877,1.11884,1.11877,1.11884
2016-06-01 21:35:00,1.11884,1.11884,1.11883,1.11884
2016-06-01 21:36:00,1.11884,1.11884,1.11878,1.11882
2016-06-01 21:37:00,1.11881,1.11884,1.11881,1.11882
2016-06-01 21:38:00,1.11883,1.11884,1.11882,1.11883
2016-06-01 21:39:00,1.11883,1.11889,1.11883,1.11888
2016-06-01 21:40:00,1.11889,1.1189,1.11884,1.11886
2016-06-01 21:41:00,1.11886,1.11886,1.1188,1.11884
2016-06-01 21:42:00,1.11885,1.11887,1.11885,1.11887
2016-06-01 21:43:00,1.11887,1.11887,1.11865,1.11865
2016-06-01 21:44:00,1.11865,1.11868,1.11863,1.11868
2016-06-01 21:45:00,1.11868,1.11868,1.11864,1.11865
2016-06-01 21:46:00,1.11862,1.11862,1.11859,1.1186
2016-06-01 21:47:00,1.11857,1.11865,1.11857,1.11864
2016-06-01 21:48:00,1.11862,1.11873,1.11862,1.11873
2016-06-01 21:49:00,1.11873,1.11873,1.11868,1.11869
2016-06-01 21:50:00,1.1187,1.1187,1.11867,1.11868
2016-06-01 21:51:00,1.11868,1.11868,1.11866,1.11868
2016-06-01 21:52:00,1.11868,1.11868,1.11867,1.11867
2016-06-01 21:53:00,1.11866,1.1187,1.11864,1.11866
2016-06-01 21:54:00,1.11866,1.11872,1.11866,1.11872
2016-06-01 21:55:00,1.11872,1.11873,1.11871,1.11872
2016-06-01 21:56:00,1.11871,1.11872,1.11871,1.11872
2016-06-01 21:57:00,1.11872,1.11877,1.11872,1.11876
2016-06-01 21:58:00,1.11873,1.11878,1.11873,1.11877
2016-06-01 21:59:00,1.11878,1.11889,1.11876,1.11889
2016-06-01 22:00:00,1.11889,1.11897,1.11882,1.11884
2016-06-01 22:01:00,1.11884,1.11885,1.1188,1.11882
2016-06-01 22:02:00,1.11882,1.11896,1.11882,1.11896
2016-06-01 22:03:00,1.11902,1.11926,1.11902,1.11925
2016-06-01 22:04:00,1.11921,1.11921,1.11899,1.11899
2016-06-01 22:05:00,1.11898,1.11902,1.1189,1.11891
2016-06-01 22:06:00,1.11891,1.11894,1.11886,1.11893
2016-06-01 22:07:00,1.11891,1.11896,1.11881,1.11881
2016-06-01 22:08:00,1.11877,1.11878,1.11854,1.11865
2016-06-01 22:09:00,1.11863,1.11877,1.11855,1.11868
2016-06-01 22:10:00,1.1187,1.11897,1.1187,1.11886
2016-06-01 22:11:00,1.11886,1.11886,1.11867,1.11871
2016-06-01 22:12:00,1.11872,1.11879,1.11871,1.11876
2016-06-01 22:13:00,1.11874,1.11916,1.11873,1.11911
2016-06-01 22:14:00,1.11913,1.11918,1.1191,1.1191
2016-06-01 22:15:00,1.1191,1.11912,1.11895,1.11895
2016-06-01 22:16:00,1.11895,1.11895,1.11878,1.11879
2016-06-01 22:17:00,1.11878,1.11891,1.11872,1.11891
2016-06-01 22:18:00,1.11891,1.11895,1.11884,1.11885
2016-06-01 22:19:00,1.11886,1.11887,1.11886,1.11886
2016-06-01 22:20:00,1.11887,1.11896,1.11886,1.11886
2016-06-01 22:21:00,1.11886,1.11886,1.11886,1.11886
2016-06-01 22:22:00,1.11886,1.11887,1.11886,1.11886
2016-06-01 22:23:00,1.11887,1.11887,1.11886,1.11886
2016-06-01 22:24:00,1.11887,1.11887,1.11886,1.11887
2016-06-01 22:25:00,1.11888,1.11893,1.11887,1.11893
2016-06-01 22:26:00,1.11894,1.11895,1.11873,1.11875
2016-06-01 22:27:00,1.11875,1.11877,1.11873,1.11875
2016-06-01 22:28:00,1.11875,1.11877,1.11875,1.11875
2016-06-01 22:29:00,1.11875,1.11876,1.11875,1.11875
2016-06-01 22:30:00,1.11875,1.11876,1.11871,1.11871
2016-06-01 22:31:00,1.11872,1.11872,1.11846,1.11862
2016-06-01 22:32:00,1.11861,1.11866,1.11861,1.11863
2016-06-01 22:33:00,1.1186,1.11867,1.1186,1.11862
2016-06-01 22:34:00,1.11862,1.11862,1.11846,1.11848
2016-06-01 22:35:00,1.11847,1.11853,1.11847,1.11851
2016-06-01 22:36:00,1.11851,1.11851,1.11851,1.11851
2016-06-01 22:37:00,1.11851,1.11854,1.11851,1.11853
2016-06-01 22:38:00,1.11853,1.11854,1.11853,1.11853
2016-06-01 22:39:00,1.11854,1.11854,1.11853,1.11854
2016-06-01 22:40:00,1.11853,1.11854,1.11853,1.11853
2016-06-01 22:41:00,1.11853,1.11854,1.11853,1.11853
2016-06-01 22:42:00,1.11854,1.11861,1.11853,1.11859
2016-06-01 22:43:00,1.11858,1.11864,1.11847,1.11855
2016-06-01 22:44:00,1.11855,1.11864,1.11853,1.1186
2016-06-01 22:45:00,1.11862,1.11866,1.1186,1.1186
2016-06-01 22:46:00,1.11863,1.11865,1.1186,1.11863
2016-06-01 22:47:00,1.11863,1.11864,1.1186,1.11864
2016-06-01 22:48:00,1.11864,1.11868,1.11847,1.11847
2016-06-01 22:49:00,1.11847,1.11875,1.11847,1.11874
2016-06-01 22:50:00,1.11874,1.11878,1.11858,1.11859
2016-06-01 22:51:00,1.11858,1.11859,1.11842,1.11855
2016-06-01 22:52:00,1.11855,1.11856,1.11855,1.11855
2016-06-01 22:53:00,1.11855,1.11857,1.11855,1.11855
2016-06-01 22:54:00,1.11855,1.11858,1.11855,1.11855
2016-06-01 22:55:00,1.11849,1.11855,1.11841,1.11855
2016-06-01 22:56:00,1.11856,1.11872,1.11856,1.1187
2016-06-01 22:57:00,1.1187,1.11871,1.11868,1.1187
2016-06-01 22:58:00,1.1187,1.11872,1.11869,1.1187
2016-06-01 22:59:00,1.1187,1.11873,1.11868,1.11868
2016-06-01 23:00:00,1.11863,1.11863,1.1185,1.11859
2016-06-01 23:01:00,1.11859,1.11877,1.11859,1.11877
2016-06-01 23:02:00,1.11877,1.11884,1.11877,1.11881
2016-06-01 23:03:00,1.11881,1.11881,1.11877,1.11878
2016-06-01 23:04:00,1.11878,1.11879,1.11871,1.11872
2016-06-01 23:05:00,1.11872,1.11874,1.11869,1.11873
2016-06-01 23:06:00,1.11874,1.11877,1.11871,1.11874
2016-06-01 23:07:00,1.11873,1.11874,1.11872,1.11874
2016-06-01 23:08:00,1.11874,1.11877,1.11853,1.11864
2016-06-01 23:09:00,1.11864,1.11867,1.11863,1.11865
2016-06-01 23:10:00,1.11865,1.11865,1.11863,1.11864
2016-06-01 23:11:00,1.11862,1.11864,1.11859,1.11859
2016-06-01 23:12:00,1.11859,1.11864,1.11858,1.11864
2016-06-01 23:13:00,1.11864,1.11864,1.11864,1.11864
2016-06-01 23:14:00,1.11864,1.11864,1.11864,1.11864
2016-06-01 23:15:00,1.11864,1.11868,1.11864,1.11868
2016-06-01 23:16:00,1.11864,1.11868,1.11863,1.11864
2016-06-01 23:17:00,1.11864,1.11864,1.11862,1.11863
2016-06-01 23:18:00,1.11863,1.11863,1.11852,1.11854
2016-06-01 23:19:00,1.11854,1.11854,1.11853,1.11854
2016-06-01 23:20:00,1.11853,1.11853,1.11848,1.1185
2016-06-01 23:21:00,1.11851,1.11853,1.11851,1.11852
2016-06-01 23:22:00,1.11852,1.11853,1.11851,1.11851
2016-06-01 23:23:00,1.11852,1.11852,1.11847,1.11848
2016-06-01 23:24:00,1.11845,1.11848,1.11841,1.11847
2016-06-01 23:25:00,1.11848,1.11848,1.11843,1.11845
2016-06-01 23:26:00,1.11846,1.11848,1.11845,1.11848
2016-06-01 23:27:00,1.11848,1.11852,1.11848,1.11852
2016-06-01 23:28:00,1.11851,1.11853,1.1185,1.11853
2016-06-01 23:29:00,1.11853,1.11853,1.11849,1.11853
2016-06-01 23:30:00,1.11853,1.11854,1.11848,1.11848
2016-06-01 23:31:00,1.11848,1.11848,1.11848,1.11848
2016-06-01 23:32:00,1.11848,1.11849,1.11845,1.11848
2016-06-01 23:33:00,1.11846,1.11848,1.11844,1.11848
2016-06-01 23:34:00,1.11848,1.11849,1.11845,1.11848
2016-06-01 23:35:00,1.11848,1.11848,1.11842,1.11846
2016-06-01 23:36:00,1.11844,1.11851,1.11842,1.11843
2016-06-01 23:37:00,1.11843,1.11846,1.11843,1.11844
2016-06-01 23:38:00,1.11844,1.11855,1.11844,1.11854
2016-06-01 23:39:00,1.11854,1.11854,1.11849,1.11854
2016-06-01 23:40:00,1.1185,1.11854,1.1185,1.11854
2016-06-01 23:41:00,1.11854,1.11854,1.1185,1.1185
2016-06-01 23:42:00,1.1185,1.11855,1.11849,1.11854
2016-06-01 23:43:00,1.11854,1.11859,1.11851,1.11855
2016-06-01 23:44:00,1.11854,1.11854,1.11852,1.11854
2016-06-01 23:45:00,1.11854,1.11854,1.1185,1.1185
2016-06-01 23:46:00,1.1185,1.11854,1.1185,1.11854
2016-06-01 23:47:00,1.11855,1.11855,1.11849,1.1185
2016-06-01 23:48:00,1.1185,1.1185,1.11845,1.11845
2016-06-01 23:49:00,1.11845,1.11849,1.11845,1.11849
2016-06-01 23:50:00,1.11848,1.11849,1.11845,1.11849
2016-06-01 23:51:00,1.11849,1.11853,1.11849,1.11852
2016-06-01 23:52:00,1.11852,1.11854,1.11851,1.11854
2016-06-01 23:53:00,1.11853,1.11853,1.11848,1.11851
2016-06-01 23:54:00,1.11852,1.11853,1.11848,1.11848
2016-06-01 23:55:00,1.11848,1.1185,1.11848,1.11849
2016-06-01 23:56:00,1.11849,1.11849,1.11848,1.11848
2016-06-01 23:57:00,1.11848,1.11848,1.11848,1.11848
2016-06-01 23:58:00,1.11849,1.11854,1.11849,1.11854
2016-06-01 23:59:00,1.11853,1.11854,1.1185,1.11853
